id_kabupaten,nama_kabupaten,PC1,PC2
IDN.10.35_1,Wonogiri,0.10736756066339659,-0.00039037734392871615
IDN.10.36_1,Wonosobo,-0.0441633978240622,-0.03426177556491207
IDN.11.1_1,Bangkalan,-0.07786251174174474,0.022359172986516865
IDN.11.2_1,Banyuwangi,-0.05435515182235129,-0.03310260302142666
IDN.11.3_1,Batu,-0.161817774482239,0.017538986608891756
IDN.11.4_1,Blitar,0.03756752128753382,0.12646126404849625
IDN.11.5_1,Bojonegoro,0.037567315165694226,-0.08944761368005334
IDN.11.6_1,Bondowoso,-0.15698050388052132,-0.010278723243493382
IDN.11.7_1,Gresik,0.03291532304196776,-0.06179685314540148
IDN.11.8_1,Jember,-0.041320016627323986,-0.02111503725063066
IDN.11.9_1,Jombang,0.08733113354222177,-0.014536134057998931
IDN.11.10_1,Kediri,0.030628971352437806,0.02195007497323946
IDN.11.11_1,KotaBlitar,-0.7897251200494239,0.040504693789554
IDN.11.12_1,KotaKediri,-0.284780272124984,0.028186044070199034
IDN.11.13_1,KotaMadiun,-0.7897111049493732,0.05778174281792161
IDN.11.14_1,KotaMalang,-0.7893962379126573,0.05773017248027367
IDN.11.15_1,KotaMojokerto,-0.7897706283124525,0.05779149182170413
IDN.11.16_1,KotaPasuruan,-0.7896944985459677,0.057779022946576324
IDN.11.17_1,KotaProbolinggo,-0.7896318800058487,0.05776876700079475
IDN.11.18_1,Lamongan,0.2522560540133868,0.20654035639765927
IDN.11.19_1,Lumajang,-0.04189283174365366,-0.05422619457913992
IDN.11.20_1,Madiun,-0.07725046413686709,-0.005227187407114614
IDN.11.21_1,Magetan,-0.1679163610841795,0.06935434306859674
IDN.11.22_1,Malang,-0.06922098521583253,-0.030798840874741773
IDN.11.23_1,Mojokerto,0.03219000185538612,0.0904113536379242
IDN.11.24_1,Nganjuk,-0.12369987995553389,-0.024402505407491767
IDN.11.25_1,Ngawi,0.04391418548380521,-0.01564076609897383
IDN.11.26_1,Pacitan,-0.1396752387391439,0.05397118052019439
IDN.11.27_1,Pamekasan,-0.12473318211129658,0.01650755913164846
IDN.11.28_1,Pasuruan,-0.17729343555745558,0.047001996206285486
IDN.11.29_1,Ponorogo,-0.0036936068122424004,0.01994610993030317
IDN.11.30_1,Probolinggo,-0.09088793495729408,-0.014425777057886308
IDN.11.31_1,Sampang,0.0824691748963775,-0.05517668060460809
IDN.11.32_1,Sidoarjo,0.01688065640958858,0.016198831294135956
IDN.11.33_1,Situbondo,0.054831296330202894,-0.10442816731188627
IDN.11.34_1,Sumenep,0.028936687780460657,0.031049771227544296
IDN.11.35_1,Surabaya,-0.7884830678499081,0.0574387316574931
IDN.11.36_1,Trenggalek,-0.06075932623321645,0.03127496758357266
IDN.11.37_1,Tuban,0.06413670273079075,-0.028092515364101997
IDN.11.38_1,Tulungagung,-0.03777889840937354,0.07499648941907486
IDN.12.1_1,Bengkayang,0.4670503089216599,0.3001260372409066
IDN.12.2_1,KapuasHulu,0.45631942300358064,0.05759923677230679
IDN.12.3_1,KayongUtara,0.424623389339604,-0.019599862551183192
IDN.12.4_1,Ketapang,0.5758873037266231,0.07039947881159636
IDN.12.5_1,KotaPontianak,-0.789412433333518,0.05773282503905163
IDN.12.6_1,KubuRaya,0.4929560979456825,0.29106185155929204
IDN.12.7_1,Landak,0.25659822618014616,-0.09121946629247908
IDN.12.8_1,Melawi,0.5050877680157445,0.12532152882591624
IDN.12.9_1,Pontianak,-0.7816700162866971,0.056464737196385666
IDN.12.10_1,Sambas,0.5138478580586957,0.28876243762183096
IDN.12.11_1,Sanggau,0.3862403697842468,0.0028531913216546037
IDN.12.12_1,Sekadau,0.44456202329719685,0.33127460432509903
IDN.12.13_1,Singkawang,-0.788011386777448,0.05750335534063351
IDN.12.14_1,Sintang,0.5519948852181408,0.19510530999173076
IDN.13.1_1,Balangan,0.5235499966161358,0.6280891548140102
IDN.13.3_1,Banjar,0.10556490873063606,-0.010806203662774044
