id_kabupaten,nama_kabupaten,frekuensi_gempa,depth_mean,mag_max,mag_mean,cluster_label,risk_score,risk_level,PC1,PC2
IDN.20.6_1,LombokTimur,0.13087095303237573,0.031448314765195315,0.6835268855210767,0.4855535118773205,0,0.5630064927519854,Tinggi,-0.16273837134118752,-0.1268422020745077
IDN.20.7_1,LombokUtara,0.05791153670770634,0.03554577889017574,0.663752565805704,0.5052307699852971,0,0.5630064927519854,Tinggi,-0.15616185155654894,-0.1087055575720064
IDN.20.8_1,Mataram,0.00364797081623347,0.037018756169792694,0.4711037186554891,0.4593039477063526,1,0.33912118246933837,Rendah,-0.030498140280337593,-0.1898283557045552
IDN.20.10_1,Sumbawa,0.24259005927952576,0.08684099191710766,0.7122702562472683,0.4911698721071254,0,0.5630064927519854,Tinggi,-0.14586893714707938,-0.08971981610235436
IDN.20.9_1,SumbawaBarat,0.11673506611947104,0.04091343780848963,0.6088653697833967,0.43554077497427424,1,0.33912118246933837,Rendah,-0.09252281163822762,-0.17458570871829887
IDN.21.1_1,Alor,0.06064751481988144,0.04607025955807584,0.8155650006991042,0.554754900567179,0,0.5630064927519854,Tinggi,-0.25181628298812564,-0.02354936255592799
IDN.21.2_1,Belu,0.03283173734610123,0.024404957771196664,0.624722201029666,0.5414170674617871,0,0.5630064927519854,Tinggi,-0.16012403792517227,-0.10087757415092369
IDN.21.3_1,Ende,0.049247606019151846,0.07683448502796972,0.6990536669556716,0.4613842954627215,0,0.5630064927519854,Tinggi,-0.12402662357285188,-0.09872255776575689
IDN.21.4_1,FloresTimur,0.021431828545371637,0.15095251097435466,0.5947345384171333,0.5476827650895508,0,0.5630064927519854,Tinggi,-0.05806703163244775,-0.01925781607622601
IDN.21.5_1,KotaKupang,0.0027359781121751026,0.021388614675880224,0.5852452192556494,0.584983829912632,0,0.5630064927519854,Tinggi,-0.16149930628624032,-0.08222930943889617
IDN.21.6_1,Kupang,0.12539899680802552,0.03745131472673427,0.7914845730501551,0.5527427747248236,0,0.5630064927519854,Tinggi,-0.24692344956925283,-0.04509896691057458
IDN.21.7_1,Lembata,0.027359781121751026,0.1433037183283975,0.6019150025319361,0.5338619628801291,0,0.5630064927519854,Tinggi,-0.06075777203534971,-0.032152236176574034
IDN.21.10_1,Manggarai,0.061103511171910624,0.12288016973375963,0.7891795931277813,0.49878734260240243,0,0.5630064927519854,Tinggi,-0.15708355011207498,-0.017197788473540476
IDN.21.8_1,ManggaraiBarat,0.026903784769721842,0.19922365184800978,0.742535217905944,0.5200630746505287,0,0.5630064927519854,Tinggi,-0.0879982912251524,0.03825491614116927
