id_kabupaten,nama_kabupaten,PC1,PC2
IDN.19.9_1,SeramBagianBarat,-0.25536577519058723,-0.09875426271448018
IDN.19.10_1,SeramBagianTimur,-0.16864926989395224,-0.05022865212968097
IDN.19.11_1,Tual,1.1141971613309207,0.011953058692627305
IDN.18.1_1,HalmaheraBarat,-0.25937211391910686,-0.004033925813862971
IDN.18.2_1,HalmaheraSelatan,-0.32800080973005863,0.0588425805264321
IDN.18.3_1,HalmaheraTengah,-0.128845490839265,-0.0995732523398628
IDN.18.4_1,HalmaheraTimur,-0.19361673538957702,-0.04939955499089166
IDN.18.5_1,HalmaheraUtara,-0.19385411497128424,-0.05708829739907928
IDN.18.6_1,KepulauanSula,-0.22178393122770523,0.027913469552531156
IDN.18.7_1,PulauMorotai,-0.07166313103800903,0.14987082234849136
IDN.18.8_1,Ternate,-0.2245187995989798,-0.002663963067167985
IDN.18.9_1,TidoreKepulauan,-0.11480846529832756,-0.07591782318068163
IDN.20.1_1,Bima,-0.10888697178308926,-0.07572692663141478
IDN.20.2_1,Dompu,-0.13936713296812564,-0.02340999958690637
IDN.20.3_1,KotaBima,0.0418115116240364,-0.05864297452209488
IDN.20.4_1,LombokBarat,-0.05059165758858286,-0.19012802351614444
IDN.20.5_1,LombokTengah,-0.07070304624748869,-0.16784295166349011
IDN.20.6_1,LombokTimur,-0.16830107992506604,-0.19262094865519702
IDN.20.7_1,LombokUtara,-0.16062711749569591,-0.16909522034998375
IDN.20.8_1,Mataram,-0.031153309600655488,-0.1909379848761255
IDN.20.10_1,Sumbawa,-0.14639704517183227,-0.09745751530980962
IDN.20.9_1,SumbawaBarat,-0.0935390531161081,-0.18420379698193362
IDN.21.1_1,Alor,-0.25575050641490893,-0.07180892981834919
IDN.21.2_1,Belu,-0.15948938544268776,-0.08822717132514002
IDN.21.3_1,Ende,-0.12342070739461808,-0.08869407629393755
IDN.21.4_1,FloresTimur,-0.05755479332757374,-0.011848703808634897
IDN.21.5_1,KotaKupang,-0.16084389838298352,-0.06892549172596851
IDN.21.6_1,Kupang,-0.2464287956664707,-0.03883828000235434
IDN.21.7_1,Lembata,-0.06014332029465935,-0.023068719857720188
IDN.21.10_1,Manggarai,-0.15645364952139407,-0.011230920632035457
IDN.21.8_1,ManggaraiBarat,-0.08770931651580666,0.03860518635115828
IDN.21.9_1,ManggaraiTimur,-0.13912770040628508,0.02498843941779938
IDN.21.11_1,Nagekeo,-0.03131874188821332,0.06336766368747204
