id_kabupaten,nama_kabupaten,luas_wilayah_km2,frekuensi_gempa,mag_max,mag_mean,depth_mean,korban_total,rumah_rusak_total,fasum_rusak_total,cluster_label,risk_score,risk_level,PC1,PC2
IDN.16.1_1,Batam,0.022963861897663463,0.0,0.0,0.0,0.0,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,1,0.00632521236662306,Rendah,-0.7856346315920575,0.055746610715758434
IDN.16.2_1,Bintan,0.02968989274631282,0.0,0.0,0.0,0.0,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,1,0.00632521236662306,Rendah,-0.7844101019105941,0.05549354831316074
IDN.16.3_1,Karimun,0.02038154016493344,0.0,0.0,0.0,0.0,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,1,0.00632521236662306,Rendah,-0.7861047646735093,0.0558437688401664
IDN.16.4_1,KepulauanAnambas,0.014041538184978197,0.0,0.0,0.0,0.0,0.0005737533903609431,0.004691075514874142,0.014147286821705426,1,0.00632521236662306,Rendah,-0.7872619936671871,0.051290768694271925
IDN.16.5_1,Lingga,0.04919770011955799,0.0009119927040583675,0.6942442451413731,0.8954100620436067,0.1605058365758755,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.3346287966752143,0.08466802823993799
IDN.16.6_1,Natuna,0.04452219827929403,0.0,0.0,0.0,0.0,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,1,0.00632521236662306,Rendah,-0.7817097577137911,0.05493549275874813
IDN.16.7_1,Tanjungpinang,0.003139734591528378,0.0,0.0,0.0,0.0,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,1,0.00632521236662306,Rendah,-0.7892437783298166,0.05649248021864668
IDN.17.1_1,BandarLampung,0.0037803464022887166,0.00045599635202918376,0.34905538503459105,0.4597210256009241,0.019455252918287938,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,-0.23346659458336938,0.03218089240705191
IDN.17.2_1,LampungBarat,0.11512407123611025,0.061103511171910624,0.7097953928342133,0.5003935190953267,0.07705151286369707,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.07125943196183104,-0.07966046240065909
IDN.17.3_1,LampungSelatan,0.04883892945100233,0.006839945280437756,0.7949731735123712,0.6432724202996849,0.14202334630350194,0.0,0.0,0.0,0,0.1934855126889741,Tinggi,0.225549863193243,-0.01865726818117744
IDN.17.4_1,LampungTengah,0.10395922143071694,0.0168718650250798,0.7236864940681526,0.5862413650587794,0.20280786623199074,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.1602574477191352,0.03110699579668159
IDN.17.5_1,LampungTimur,0.08833243650882275,0.002279981760145919,0.7659403028310509,0.68186528424939,0.15797665369649805,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.24263186538313997,0.009535429150914009
IDN.17.6_1,LampungUtara,0.05745005872400434,0.005927952576379389,0.5954559643946036,0.5960515452467207,0.30829093085902426,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.09191744891243803,0.15797771299776325
IDN.17.7_1,Mesuji,0.048827433829050575,0.00045599635202918376,0.6252962342206101,0.8235421610006314,0.019455252918287938,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.2115161863851408,0.0009880468349811253
IDN.17.8_1,Metro,0.001567186067194649,0.0,0.0,0.0,0.0,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,1,0.00632521236662306,Rendah,-0.7895300738266585,0.056551646302883306
IDN.17.9_1,Pesawaran,0.030553332555352985,0.01094391244870041,0.5815539254445086,0.5313274468910539,0.11446173800259404,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,-0.003915036713814657,0.018656849456902984
IDN.17.10_1,Pringsewu,0.013462123226226603,0.0027359781121751026,0.6531156172293567,0.6238921702039137,0.22665369649805447,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.12619044785561717,0.0893814286537164
IDN.17.11_1,Tanggamus,0.0625775199720167,0.05699954400364797,0.7259902145941086,0.49349004795197776,0.08955642023346302,0.0,9.422533315385651e-05,0.0,0,0.1934855126889741,Tinggi,0.07011421171481302,-0.0742027215801981
IDN.17.12_1,TulangBawangBarat,0.02927390712500692,0.0009119927040583675,0.6635951587169749,0.7270460000180096,0.038910505836575876,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.17108939857287542,-0.019865867256211367
IDN.17.13_1,Tulangbawang,0.0695907395054466,0.0013679890560875513,0.7369365288639139,0.8731547931359956,0.26718547341115434,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.37228287203543686,0.13486596319238187
IDN.17.14_1,WayKanan,0.08056012533960753,0.011855905152758778,0.6249507325057806,0.6476095296814046,0.3747381023645615,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.16446679533492303,0.1996624547119485
IDN.19.1_1,Ambon,0.006655426985403565,0.029639762881896944,0.5459627948664809,0.4724971120177771,0.03630649506135888,0.004850824118506155,0.012693498452012383,0.036821705426356585,0,0.1934855126889741,Tinggi,-0.08711724719702885,-0.05300196159015659
IDN.19.3_1,Buru,0.1001645552358206,0.04149566803465572,0.6102990242974566,0.5729991325726785,0.05913541711207081,0.0012518255789693302,0.006407322654462242,0.0003875968992248062,0,0.1934855126889741,Tinggi,0.04727943894123121,-0.03375484269237769
IDN.19.2_1,BuruSelatan,0.0959863621942145,0.01595987232102143,0.6583569834153219,0.6057978934337347,0.09271817676486938,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.10707116868616562,-0.013680702585247187
IDN.19.4_1,KepulauanAru,0.18416297790780653,0.0,0.0,0.0,0.0,0.0,0.0,0.0015503875968992248,1,0.00632521236662306,Rendah,-0.7562844269890888,0.050655410467442555
IDN.19.5_1,MalukuBaratDaya,0.10375824334212834,0.011399908800729594,0.7622764423994353,0.7133196334584165,0.34474708171206225,0.00036511579386605466,0.001689325615829856,0.006007751937984496,0,0.1934855126889741,Tinggi,0.3007696595238686,0.13903320734254698
IDN.19.6_1,MalukuTengah,0.1934797199880073,0.42818057455540354,0.773602898366007,0.5224531358441877,0.04137193719620592,0.06102649697475485,0.062013729977116704,0.08333333333333333,0,0.1934855126889741,Tinggi,0.14963740721061947,-0.29381569265809204
IDN.19.8_1,MalukuTenggara,0.022821400839678176,0.0009119927040583675,0.5548343778071889,0.6524961946355491,0.03501945525291829,5.2159399123722096e-05,0.0003567101897967425,0.0001937984496124031,0,0.1934855126889741,Tinggi,0.044496954671363165,0.004880536824070157
IDN.19.7_1,MalukuTenggaraBarat,0.10002564465085297,0.004103967168262654,0.7173146272456731,0.7793430505771308,0.1054907047124946,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.26908554987442035,0.011867855796294041
IDN.19.9_1,SeramBagianBarat,0.10103688177692273,0.2663018695850433,0.8345464426723568,0.4921908400851394,0.03816760833644262,0.021228875443354892,0.010135953694979136,0.031395348837209305,0,0.1934855126889741,Tinggi,0.1469311585394243,-0.2312132967057679
IDN.19.10_1,SeramBagianTimur,0.1317456860808144,0.046511627906976744,0.6436017972900947,0.5717562922903092,0.06080720225833524,0.0,0.0,0.0,0,0.1934855126889741,Tinggi,0.0751539182652502,-0.045525318842072476
IDN.19.11_1,Tual,0.005208878992106053,0.0,0.0,0.0,0.0,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,1,0.00632521236662306,Rendah,-0.7888670734364321,0.05641463004740685
