id_kabupaten,nama_kabupaten,PC1,PC2
IDN.12.9_1,Pontianak,1.112868792199097,0.04555133435847025
IDN.12.10_1,Sambas,-0.10260563934619626,0.49746415173078273
IDN.12.11_1,Sanggau,-0.34724788555069186,0.2520086287939899
IDN.12.12_1,Sekadau,-0.03917329427915456,0.47464837456584386
IDN.12.13_1,Singkawang,1.1161648146592777,0.030451901610087373
IDN.12.14_1,Sintang,-0.2122353892683586,0.5785727675334738
IDN.13.1_1,Balangan,0.2970591882112188,0.7284458884581164
IDN.13.3_1,Banjar,-0.20503249628575915,-0.01048992497941148
IDN.13.2_1,BanjarBaru,1.1163753860944552,0.029487251258761393
IDN.13.4_1,Banjarmasin,1.116955613398618,0.02682916768565846
IDN.13.5_1,BaritoKuala,0.08675223757699035,0.6342818651397988
IDN.13.6_1,HuluSungaiSelatan,-0.2066054917571628,0.19431680892582992
IDN.13.7_1,HuluSungaiTengah,-0.18731927658231984,-0.03817024772844113
IDN.13.8_1,HuluSungaiUtara,-0.023788723947596124,0.4814139456355919
IDN.13.9_1,KotaBaru,-0.42022160386892415,0.18006349176995284
IDN.13.10_1,Tabalong,-0.1437652401706675,-0.08589874978117307
IDN.13.11_1,TanahBumbu,-0.2689518506233547,0.27384173717128624
IDN.13.12_1,TanahLaut,-0.3136580767496514,0.16508504197223384
IDN.13.13_1,Tapin,-0.4577329307679695,0.17433613146271976
IDN.14.1_1,BaritoSelatan,-0.030768260077596032,0.2770180430147873
IDN.14.2_1,BaritoTimur,-0.19273443211514818,-0.044792695688917306
IDN.14.3_1,BaritoUtara,-0.42221480134885936,0.17907159402988093
IDN.14.4_1,GunungMas,-0.28670061046616224,0.36595161502442963
IDN.14.5_1,Kapuas,-0.43445757875416313,0.36692552501260534
IDN.14.6_1,Katingan,0.03160108189102001,0.5507733962827484
IDN.14.7_1,KotawaringinBarat,0.010220303471347336,0.43961171973202195
IDN.14.8_1,KotawaringinTimur,0.014587049923968365,0.5944811083548907
IDN.14.9_1,Lamandau,-0.41083458196327316,0.16776006551240774
IDN.14.10_1,MurungRaya,-0.46385288163839866,0.36716042085296163
IDN.14.11_1,PalangkaRaya,-0.22083330112524502,-0.014446630069999244
IDN.14.12_1,PulangPisau,-0.2445962930735558,0.33777906949774683
IDN.14.13_1,Seruyan,-0.13959039387793715,0.5118214578156779
IDN.14.14_1,Sukamara,-0.4608280200883528,0.18570087760587406
IDN.34.1_1,Balikpapan,-0.40389442586396884,0.11549896041359353
IDN.34.2_1,Berau,-0.3491393546700998,0.23472313143029133
IDN.34.3_1,Bontang,1.1167727929722349,0.02766668768637215
IDN.34.5_1,KutaiBarat,-0.4241929020538783,0.4802742236529345
IDN.34.6_1,KutaiKartanegara,-0.37824807138241423,0.44339154798182
IDN.34.7_1,KutaiTimur,-0.3420966306474913,0.33028447512756964
IDN.34.10_1,Paser,-0.32364935100144454,0.1768123890177521
IDN.34.11_1,PenajamPaserUtara,-0.2724538485067961,0.02352082558093882
IDN.34.12_1,Samarinda,1.1155869980879771,0.033098941357133205
IDN.35.4,Bulungan,-0.2534848668104285,0.1548246519001486
IDN.35.8,Malinau,-0.37092450186362214,0.537491322562436
IDN.35.9,Nunukan,-0.28318672007484924,0.20111875816610936
IDN.35.13,TanaTidung,-0.3474649606728293,0.058954392291882374
IDN.35.14,Tarakan,-0.09030153611610048,-0.12580936312834867
IDN.16.1_1,Batam,1.1149316198466317,0.03610129944161189
IDN.16.2_1,Bintan,1.1142951576129145,0.03901700126433982
IDN.16.3_1,Karimun,1.115175976480607,0.034981875467441026
IDN.16.4_1,KepulauanAnambas,1.1155265020868645,0.029637114666952846
IDN.16.5_1,Lingga,-0.27450457168119435,0.1896740358826825
IDN.16.6_1,Natuna,1.1128916251993521,0.045446733932969385
IDN.16.7_1,Tanjungpinang,1.1168075119783625,0.027507636191896778
IDN.17.1_1,BandarLampung,0.02007043832564681,-0.2483575063449699
IDN.17.2_1,LampungBarat,-0.15962430313921372,-0.05405039709106252
IDN.17.3_1,LampungSelatan,-0.21854783500621255,0.06265852556586027
IDN.17.4_1,LampungTengah,-0.11656537352684204,0.07465027988744166
IDN.17.5_1,LampungTimur,-0.21433310322819232,0.10429337367496139
IDN.17.6_1,LampungUtara,0.02486170026584278,0.0949906293233792
IDN.17.7_1,Mesuji,-0.3035748940139974,0.0430681843492553
IDN.17.8_1,Metro,1.1169563170863004,0.02682594401683802
IDN.17.9_1,Pesawaran,-0.07133004034436924,-0.07897527967388729
IDN.17.10_1,Pringsewu,-0.0720070111583469,0.05454418079085399
IDN.17.11_1,Tanggamus,-0.15075032566983992,-0.06843456743708054
IDN.17.12_1,TulangBawangBarat,-0.2613673022495804,0.0028593278557143
IDN.17.13_1,Tulangbawang,-0.21253519939194332,0.26428979397459484
IDN.17.14_1,WayKanan,0.029169903366058292,0.18272076793931225
IDN.19.1_1,Ambon,-0.07882146631275216,-0.18872225185428082
IDN.19.3_1,Buru,-0.15341233850214853,-0.056448740323686075
IDN.19.2_1,BuruSelatan,-0.16901399775523152,-0.003912734732962608
IDN.19.4_1,KepulauanAru,1.0996571554563783,0.10578005540755187
IDN.19.5_1,MalukuBaratDaya,-0.09751463577576158,0.2439289045784231
IDN.19.6_1,MalukuTengah,-0.2531222791096114,-0.06329710117603149
IDN.19.8_1,MalukuTenggara,-0.17091528134820155,-0.07133966866812425
IDN.19.7_1,MalukuTenggaraBarat,-0.27433274522320616,0.11801730430003199
IDN.19.9_1,SeramBagianBarat,-0.2556791351471257,-0.07842312126333428
IDN.19.10_1,SeramBagianTimur,-0.1720678885707324,-0.0331812848303592
IDN.19.11_1,Tual,1.1166117156317936,0.02840460027606584
IDN.18.1_1,HalmaheraBarat,-0.25497360817422665,-0.02427854965328935
IDN.18.2_1,HalmaheraSelatan,-0.3363167250807252,0.08815366274169334
IDN.18.3_1,HalmaheraTengah,-0.12438552292806715,-0.11505829038327187
IDN.18.4_1,HalmaheraTimur,-0.19823132188122294,-0.02579902881025964
