id_kabupaten,nama_kabupaten,frekuensi_gempa,depth_mean,mag_max,mag_mean,cluster_label,risk_score,risk_level,PC1,PC2
IDN.23.28_1,Yahukimo,0.022871145599346537,0.03359256279610262,0.5326761367001577,0.5190369185395067,1,0.4469950571347103,Rendah,0.02830224042961693,-0.07768354675560978
IDN.23.29_1,Yalimo,0.008780886256891975,0.048209366391184574,0.5543125542157374,0.5068042298586048,1,0.4469950571347103,Rendah,0.033182029621837916,-0.06872956883730255
IDN.23.2_1,BiakNumfor,0.03798243822748621,0.025628837393543276,0.625612365145392,0.4804103033469213,0,0.5661366389891969,Tinggi,0.0583100463737003,0.010447136298539939
IDN.23.3_1,BovenDigoel,0.0012252399428221358,0.027994227994227995,0.6053763627680848,0.7175751397664141,0,0.5661366389891969,Tinggi,0.2219693733126934,-0.14883747333082362
IDN.23.4_1,Deiyai,0.0012252399428221358,0.025300625300625296,0.45499271893411064,0.5779424891371778,1,0.4469950571347103,Rendah,0.020643235796554693,-0.16620413298992937
IDN.23.5_1,Dogiyai,0.008168266285480907,0.018313213435164656,0.5268625577082156,0.49268391038120435,1,0.4469950571347103,Rendah,0.0013054344889001923,-0.07043091788495726
IDN.23.6_1,IntanJaya,0.006534613028384725,0.12506887052341598,0.5619985645494859,0.49508359484391123,0,0.5661366389891969,Tinggi,0.03857213885395128,-0.07942413237531598
IDN.23.7_1,Jayapura,0.360220543189708,0.024168788927995725,0.6775885359083335,0.36297397368686696,1,0.4469950571347103,Rendah,0.033379131489944314,0.2688255424389252
IDN.23.8_1,Jayawijaya,0.004288339799877475,0.08478726660544843,0.5031940491018214,0.5138166898962078,1,0.4469950571347103,Rendah,0.010294067749816116,-0.11626320408056193
IDN.23.9_1,Keerom,0.05166428425566673,0.02489991781330364,0.6047019697500587,0.39824765795988687,1,0.4469950571347103,Rendah,-0.015952137370049635,0.04878077717122509
