id_kabupaten,nama_kabupaten,frekuensi_gempa,depth_mean,mag_max,mag_mean,cluster_label,risk_score,risk_level,PC1,PC2
IDN.5.10_1,Seluma,0.10228664761126992,0.03824942707178236,0.8147401021197075,0.6106844491888984,1,0.6237393428198579,Tinggi,-0.19548688048942608,-0.004291786637806272
IDN.6.1_1,Boalemo,0.2582686810943242,0.13864867382653945,0.7307240737622631,0.46835650038893845,1,0.6237393428198579,Tinggi,-0.024216449723942657,-0.06928477151938495
IDN.6.2_1,BoneBolango,0.18170681910984077,0.15364279499110958,0.7997767549264011,0.530126633159155,1,0.6237393428198579,Tinggi,-0.07790992616499759,0.007194296282209578
IDN.6.3_1,DanauLimboto,0.0,1.0,0.0,0.0,3,0.27979267982873623,Rendah,1.2069494237256047,0.06066977412849206
IDN.6.5_1,Gorontalo,0.04267047774601879,0.07127414495835549,0.7167213339706655,0.442375640661094,2,0.5316956154474017,Sedang,-0.032331766019339625,-0.11293024484237402
IDN.6.4_1,GorontaloUtara,0.13229889750918744,0.11743151681423288,0.7875873913359123,0.548177322253751,1,0.6237393428198579,Tinggi,-0.09985876981206054,-0.002521932430982199
IDN.6.6_1,KotaGorontalo,0.0012249897917517355,0.07138047138047139,0.6810259636623871,0.5396747419478589,2,0.5316956154474017,Sedang,-0.05546791708730492,-0.04957769463531203
IDN.6.7_1,Pohuwato,0.245406288280931,0.1456842411917287,0.7569686411542255,0.46366423813841523,1,0.6237393428198579,Tinggi,-0.03141248613296577,-0.060408486203113565
IDN.7.1_1,JakartaBarat,0.0,1.0,0.0,0.0,3,0.27979267982873623,Rendah,1.2069494237256047,0.06066977412849206
IDN.7.2_1,JakartaPusat,0.0,1.0,0.0,0.0,3,0.27979267982873623,Rendah,1.2069494237256047,0.06066977412849206
IDN.7.3_1,JakartaSelatan,0.0,1.0,0.0,0.0,3,0.27979267982873623,Rendah,1.2069494237256047,0.06066977412849206
IDN.7.4_1,JakartaTimur,0.0002041649652919559,0.3602693602693603,0.5915805478901766,0.7560935516034094,4,0.5239242768736089,Rendah,0.0826642775734513,0.2762572532907913
IDN.7.5_1,JakartaUtara,0.0,1.0,0.0,0.0,3,0.27979267982873623,Rendah,1.2069494237256047,0.06066977412849206
IDN.7.6_1,KepulauanSeribu,0.0032666394446712946,0.24511784511784512,0.6984970310759544,0.6803166691222996,4,0.5239242768736089,Rendah,-0.01846263459699793,0.16932401279287068
IDN.8.1_1,BatangHari,0.0010208248264597796,0.08983164983164985,0.6208711698920912,0.6979195113765768,4,0.5239242768736089,Rendah,-0.0847707889913244,0.058187187088130865
IDN.8.2_1,Bungo,0.002245814618211515,0.15775941230486684,0.5439615796643488,0.591644719417893,4,0.5239242768736089,Rendah,0.055070592190641754,0.014140265584358436
IDN.8.3_1,Jambi,0.0002041649652919559,0.0033670033670033673,0.6530995977626031,0.8347204724431821,0,0.6213842200459655,Tinggi,-0.22592914901297934,0.10044951195307761
IDN.8.4_1,Kerinci,0.00551245406288281,0.08567153011597457,0.6591748145940814,0.5728284141514086,2,0.5316956154474017,Sedang,-0.04974425505762514,-0.022432034899822595
IDN.8.5_1,Merangin,0.038178848509595756,0.1753614577143989,0.6239467624858521,0.595065577242817,4,0.5239242768736089,Rendah,0.01656905409667031,0.042607219603689184
IDN.8.6_1,MuaroJambi,0.0006124948958758677,0.001122334455667789,0.6720463919080006,0.7466797583276008,0,0.6213842200459655,Tinggi,-0.1960323553639961,0.04267101857523292
IDN.8.7_1,Sarolangun,0.014087382605144957,0.18616112819011368,0.7373737587269572,0.5933594870203496,4,0.5239242768736089,Rendah,-0.03870881160669126,0.07693009223301517
IDN.8.8_1,SungaiPenuh,0.0002041649652919559,0.12727272727272726,0.5017304106780509,0.6412569336668416,4,0.5239242768736089,Rendah,0.03547909673676919,0.018122038037534205
IDN.8.9_1,TanjungJabungB,0.0006124948958758677,0.11694725028058363,0.6896155799949069,0.7659284855068104,0,0.6213842200459655,Tinggi,-0.13888409934156165,0.1389118623289919
IDN.8.10_1,TanjungJabungT,0.0010208248264597796,0.47744107744107744,0.6712786080697651,0.7198824107306426,4,0.5239242768736089,Rendah,0.13166378903580545,0.3492159239570991
IDN.8.11_1,Tebo,0.0018374846876276032,0.06726524504302282,0.7275041714481865,0.7173874519801997,0,0.6213842200459655,Tinggi,-0.17017823947524036,0.08004911531010828
IDN.9.2_1,Bandung,0.0518579011841568,0.020546674089981176,0.6515211958019201,0.43137323008299794,2,0.5316956154474017,Sedang,-0.023848986061793642,-0.1707766824193474
IDN.9.1_1,BandungBarat,0.007758268681094325,0.026652489810384546,0.7366685555773783,0.45952105761465945,2,0.5316956154474017,Sedang,-0.07887985413185561,-0.12335031691297371
IDN.9.3_1,Banjar,0.0,1.0,0.0,0.0,3,0.27979267982873623,Rendah,1.2069494237256047,0.06066977412849206
IDN.9.4_1,Bekasi,0.0010208248264597796,0.2272053872053872,0.5958872664133545,0.6007391619455481,4,0.5239242768736089,Rendah,0.06688098294878275,0.07960687025751123
IDN.9.5_1,Bogor,0.03327888934258881,0.027303711966288655,0.6364158102816161,0.44325875730678077,2,0.5316956154474017,Sedang,-0.01507158996097857,-0.15938760094161553
IDN.9.6_1,Ciamis,0.0745202123315639,0.046191596328582635,0.748475669450047,0.5987529052620886,1,0.6237393428198579,Tinggi,-0.14450107576856763,-0.018963371535145046
IDN.9.7_1,Cianjur,0.2890975908534096,0.023782076889421522,0.7300593727609853,0.47797297237587605,1,0.6237393428198579,Tinggi,-0.10654463246500889,-0.14458284039800284
IDN.9.8_1,Cimahi,0.0004083299305839118,0.011447811447811448,0.4318986881750814,0.4364145807238166,3,0.27979267982873623,Rendah,0.09736264900608566,-0.2173568267232895
IDN.9.9_1,Cirebon,0.0014291547570436914,0.003559403559403559,0.6114404236736299,0.4870990464311454,2,0.5316956154474017,Sedang,-0.035136647076904004,-0.1476584874995135
IDN.9.10_1,Depok,0.0002041649652919559,0.3400673400673401,0.3963595661640332,0.506583445249767,3,0.27979267982873623,Rendah,0.30098117867356466,0.047197711480242655
IDN.9.11_1,Garut,0.28460596161698654,0.02316710867643436,0.8546953618291188,0.5739335941818491,1,0.6237393428198579,Tinggi,-0.22410965002875494,-0.050578354162667094
IDN.9.12_1,Indramayu,0.006124948958758677,0.26065095398428734,0.7354794721271704,0.6623124466227222,4,0.5239242768736089,Rendah,-0.020968555076238626,0.1755723678326384
IDN.9.13_1,Karawang,0.009595753368721928,0.0827136614370657,0.6934162626099364,0.5242610723519,2,0.5316956154474017,Sedang,-0.0483031450532706,-0.050545807790646546
IDN.9.14_1,KotaBandung,0.0006124948958758677,0.026262626262626265,0.4386034347813104,0.49368419639634753,3,0.27979267982873623,Rendah,0.07579138161046406,-0.1664261856120125
IDN.9.15_1,KotaBekasi,0.0002041649652919559,0.29292929292929293,0.4621972723772698,0.5907300002670378,4,0.5239242768736089,Rendah,0.1917409032954075,0.0876169113097971
IDN.9.16_1,KotaBogor,0.0014291547570436914,0.004906204906204905,0.49561606561978533,0.42312166646006993,3,0.27979267982873623,Rendah,0.06283824715568848,-0.21672990762509547
IDN.9.17_1,KotaCirebon,0.0,1.0,0.0,0.0,3,0.27979267982873623,Rendah,1.2069494237256047,0.06066977412849206
IDN.9.18_1,KotaSukabumi,0.0004083299305839118,0.08013468013468014,0.4929867035492584,0.5537575034002308,3,0.27979267982873623,Rendah,0.051364400424693535,-0.07613827692440867
IDN.9.19_1,KotaTasikmalaya,0.0012249897917517355,0.03995510662177328,0.4009066604626747,0.47495564081177266,3,0.27979267982873623,Rendah,0.11537768203145476,-0.1784867163199816
IDN.9.20_1,Kuningan,0.004083299305839118,0.05346801346801348,0.5754799442185992,0.5009672330358441,2,0.5316956154474017,Sedang,0.011562239337411073,-0.11243959180453011
IDN.9.21_1,Majalengka,0.002654144548795427,0.14229474229474232,0.5896687138943404,0.5590388941259917,4,0.5239242768736089,Rendah,0.03429326613835848,-0.00857264086533438
IDN.9.22_1,Purwakarta,0.0038791343405471623,0.02200956937799043,0.488788276793439,0.4216335426158052,3,0.27979267982873623,Rendah,0.07857506335415798,-0.20787712073587522
IDN.9.23_1,Subang,0.005920783993466721,0.1459886218506908,0.7973249023259492,0.5838568063141533,4,0.5239242768736089,Rendah,-0.09441864865001581,0.05734893683470477
IDN.9.24_1,Sukabumi,0.3301347488770927,0.02704721925501146,0.7549662623518056,0.5462336654611822,1,0.6237393428198579,Tinggi,-0.1544512304936001,-0.0943147706985078
IDN.9.25_1,Sumedang,0.009391588403429973,0.046962377397160006,0.7287070449854562,0.48205365300217345,2,0.5316956154474017,Sedang,-0.07184830112256158,-0.09597843770445902
IDN.9.26_1,Tasikmalaya,0.07166190281747653,0.038802075839112875,0.9111657584769165,0.6086682295684747,1,0.6237393428198579,Tinggi,-0.24715685330586512,0.01970592801477944
IDN.9.27_1,WadukCirata,0.002245814618211515,0.02760942760942761,0.6144194727501565,0.4569211982024452,2,0.5316956154474017,Sedang,-0.006540718516917399,-0.1513839818289619
IDN.10.1_1,Banjarnegara,0.00898325847284606,0.01900826446280992,0.559298181862997,0.428335630455391,2,0.5316956154474017,Sedang,0.0325957864040779,-0.1900155784073823
IDN.10.2_1,Banyumas,0.0036749693752552064,0.14388327721661054,0.6291775088418955,0.496583159520792,2,0.5316956154474017,Sedang,0.04260982483140596,-0.0416045177095804
IDN.10.3_1,Batang,0.0032666394446712946,0.05858585858585858,0.69213121282367,0.4820262925622351,2,0.5316956154474017,Sedang,-0.04275232600467649,-0.09562641831852248
IDN.10.4_1,Blora,0.0016333197223356473,0.10841750841750843,0.6380934805709951,0.5392429380143059,2,0.5316956154474017,Sedang,-0.006240154128469566,-0.03429167776265318
IDN.10.5_1,Boyolali,0.0018374846876276032,0.035839880284324735,0.6713312346926231,0.49876111065367884,2,0.5316956154474017,Sedang,-0.05377663578148517,-0.10418523149110803
IDN.10.6_1,Brebes,0.006533278889342589,0.11805555555555557,0.612338649698314,0.5705262613685564,2,0.5316956154474017,Sedang,-0.000498171082614185,-0.012551348395572703
IDN.10.7_1,Cilacap,0.10106165781951817,0.041257014590347925,0.7890664878896084,0.5733423160946292,1,0.6237393428198579,Tinggi,-0.1607724829919175,-0.033526383838842544
IDN.10.8_1,Demak,0.0010208248264597796,0.06936026936026937,0.477435359328822,0.489959964950002,3,0.27979267982873623,Rendah,0.08374602032477879,-0.13087219719689103
IDN.10.9_1,Grobogan,0.0002041649652919559,0.0047138047138047135,0.4594417366794351,0.5872081759275184,3,0.27979267982873623,Rendah,0.004757465989450038,-0.11217579656075127
IDN.10.10_1,Jepara,0.014904042466312781,0.42105991421059913,0.8275891840472303,0.7429811667587284,4,0.5239242768736089,Rendah,-0.007236737705942686,0.3602469383385982
IDN.10.11_1,Karanganyar,0.0006124948958758677,0.2026936026936027,0.4612884137414102,0.5152630456810635,3,0.27979267982873623,Rendah,0.16889596713846217,-0.026060810034157944
IDN.10.12_1,Kebumen,0.025112290730910578,0.043497303659905284,0.635000624426258,0.5765287022271638,2,0.5316956154474017,Sedang,-0.06694939996898186,-0.05624117204168744
IDN.10.13_1,Kendal,0.002449979583503471,0.0749719416386083,0.9990508468795772,0.5380489377844914,1,0.6237393428198579,Tinggi,-0.23464815556540342,0.023160139311273586
IDN.10.14_1,Klaten,0.0016333197223356473,0.008417508417508419,0.47815943963103746,0.42365571772472177,3,0.27979267982873623,Rendah,0.07488804734556875,-0.21791482517704952
IDN.10.15_1,KotaMagelang,0.0,1.0,0.0,0.0,3,0.27979267982873623,Rendah,1.2069494237256047,0.06066977412849206
IDN.10.16_1,KotaPekalongan,0.0002041649652919559,0.7400673400673402,0.4742574798791592,0.6061440383987826,4,0.5239242768736089,Rendah,0.4725892356792425,0.4061604301828211
IDN.10.17_1,KotaSemarang,0.0002041649652919559,0.0033670033670033673,0.7221419488896044,0.9229628540780076,0,0.6213842200459655,Tinggi,-0.30785593066371864,0.17658186983559676
IDN.10.18_1,KotaTegal,0.0,1.0,0.0,0.0,3,0.27979267982873623,Rendah,1.2069494237256047,0.06066977412849206
IDN.10.19_1,Kudus,0.0002041649652919559,0.0033670033670033673,0.5419299126820323,0.6926355402678842,2,0.5316956154474017,Sedang,-0.09401338474498822,-0.022136264922805515
IDN.10.20_1,Magelang,0.0010208248264597796,0.09252525252525254,0.5227519088183792,0.48851167857328853,3,0.27979267982873623,Rendah,0.07376442902934083,-0.10585962489262157
IDN.10.21_1,Pati,0.0030624744793793387,0.1801571268237935,0.6689281637089242,0.6244019351199918,4,0.5239242768736089,Rendah,-0.017541409805480357,0.0799481206913153
IDN.10.22_1,Pekalongan,0.0010208248264597796,0.005252525252525253,0.40137776039529505,0.43648991860569986,3,0.27979267982873623,Rendah,0.11068161334758353,-0.2284659485003543
IDN.10.23_1,Pemalang,0.0016333197223356473,0.33164983164983164,0.701509413789038,0.6538501624087888,4,0.5239242768736089,Rendah,0.04975754690280432,0.21107425465227458
IDN.10.24_1,Purbalingga,0.0006124948958758677,0.03973063973063973,0.41685665831767665,0.41174903488309433,3,0.27979267982873623,Rendah,0.13647826769172616,-0.21839433319373563
IDN.10.25_1,Purworejo,0.005308289097590854,0.08396788396788397,0.675062639621626,0.49576434752995135,2,0.5316956154474017,Sedang,-0.02296192699229349,-0.07292451797823696
IDN.10.26_1,Rembang,0.002041649652919559,0.2505050505050505,0.7335641074681454,0.6754468815993195,4,0.5239242768736089,Rendah,-0.03257340693924016,0.17767770445128628
IDN.10.27_1,Salatiga,0.0004083299305839118,0.009427609427609429,0.4357372785969772,0.5086449075645414,3,0.27979267982873623,Rendah,0.059153694141013236,-0.1682668636606905
IDN.10.28_1,Semarang,0.007145773785218457,0.020452140452140458,0.4819879424799782,0.4751128354437158,3,0.27979267982873623,Rendah,0.055529633499295517,-0.1740956254737802
IDN.10.29_1,Sragen,0.0004083299305839118,0.15218855218855218,0.6115669863066238,0.6258973830929488,4,0.5239242768736089,Rendah,-0.003656003293232013,0.04926677559658377
IDN.10.30_1,Sukoharjo,0.0010208248264597796,0.07205387205387206,0.3850769331939134,0.4136123522864801,3,0.27979267982873623,Rendah,0.1751015999780539,-0.2022413810241579
IDN.10.31_1,Surakarta,0.0002041649652919559,0.22828282828282828,0.303275368045708,0.38761340439151754,3,0.27979267982873623,Rendah,0.33764661578448774,-0.1317565773593981
IDN.10.32_1,Tegal,0.0014291547570436914,0.19076479076479075,0.5760449476435273,0.48014936777522266,2,0.5316956154474017,Sedang,0.11205844122344949,-0.03259474546258223
IDN.10.33_1,Temanggung,0.002041649652919559,0.03784511784511785,0.4831197507273431,0.4788688288308109,3,0.27979267982873623,Rendah,0.06493467699547523,-0.1588353981136646
IDN.10.34_1,WadukKedungombo,0.0,1.0,0.0,0.0,3,0.27979267982873623,Rendah,1.2069494237256047,0.06066977412849206
IDN.10.35_1,Wonogiri,0.0032666394446712946,0.08055555555555556,0.6868497908209114,0.552900025308916,2,0.5316956154474017,Sedang,-0.05924796344236194,-0.03314251358835407
IDN.10.36_1,Wonosobo,0.002245814618211515,0.032996632996632996,0.6021585292028383,0.4557864987358281,2,0.5316956154474017,Sedang,0.004586179341624863,-0.15124353857421197
IDN.11.1_1,Bangkalan,0.0028583095140873828,0.6312650312650313,0.5989103642463018,0.6505737105495074,4,0.5239242768736089,Rendah,0.3078120734644769,0.3901496164404229
IDN.11.2_1,Banyuwangi,0.268681094324214,0.02956003807067637,0.8541612906835908,0.587170596444085,1,0.6237393428198579,Tinggi,-0.22476664791223278,-0.03551941536828718
IDN.11.3_1,Batu,0.0006124948958758677,0.0047138047138047135,0.4138666569720814,0.4848104340882406,3,0.27979267982873623,Rendah,0.08000207875198762,-0.19279520853239163
IDN.11.4_1,Blitar,0.022662311147407105,0.07772014438681106,0.6286384151697976,0.5596057553665116,2,0.5316956154474017,Sedang,-0.032408357704408086,-0.04566651231222374
IDN.11.5_1,Bojonegoro,0.0120457329522254,0.025737602008788447,0.7129134553831781,0.4597516697230886,2,0.5316956154474017,Sedang,-0.06629728020312875,-0.12962404983026748
IDN.11.6_1,Bondowoso,0.01102490812576562,0.010375358523506671,0.45685826234731675,0.43943025999000496,3,0.27979267982873623,Rendah,0.08012300975815279,-0.21155294605667707
IDN.11.7_1,Gresik,0.04409963250306248,0.08113854595336077,0.7867696327951695,0.6408592261447011,1,0.6237393428198579,Tinggi,-0.16135225912544138,0.045718115524554515
IDN.11.8_1,Jember,0.1288280930992242,0.029077889299759345,0.7376541639974241,0.5729084883989147,1,0.6237393428198579,Tinggi,-0.14118523596402688,-0.05670912259846794
IDN.11.9_1,Jombang,0.0008166598611678236,0.06464646464646466,0.6855915882481527,0.5488830964584824,2,0.5316956154474017,Sedang,-0.06692000439968604,-0.04677955073369522
IDN.11.10_1,Kediri,0.004695794201714986,0.07650417215634607,0.6056545612681523,0.5375020257620285,2,0.5316956154474017,Sedang,-0.008107101986627785,-0.06490158817542291
IDN.11.11_1,KotaBlitar,0.0,1.0,0.0,0.0,3,0.27979267982873623,Rendah,1.2069494237256047,0.06066977412849206
IDN.11.12_1,KotaKediri,0.0004083299305839118,0.0033670033670033673,0.33109674923265364,0.39146875616777843,3,0.27979267982873623,Rendah,0.171369331506956,-0.27641474200332805
IDN.11.13_1,KotaMadiun,0.0,1.0,0.0,0.0,3,0.27979267982873623,Rendah,1.2069494237256047,0.06066977412849206
IDN.11.14_1,KotaMalang,0.0,1.0,0.0,0.0,3,0.27979267982873623,Rendah,1.2069494237256047,0.06066977412849206
IDN.11.15_1,KotaMojokerto,0.0,1.0,0.0,0.0,3,0.27979267982873623,Rendah,1.2069494237256047,0.06066977412849206
IDN.11.16_1,KotaPasuruan,0.0002041649652919559,0.0033670033670033673,0.39744872931505226,0.5079754944610986,3,0.27979267982873623,Rendah,0.07743034753135647,-0.18145432086720964
IDN.11.17_1,KotaProbolinggo,0.0,1.0,0.0,0.0,3,0.27979267982873623,Rendah,1.2069494237256047,0.06066977412849206
IDN.11.18_1,Lamongan,0.002449979583503471,0.1584736251402918,0.721077104162039,0.6097448167938325,4,0.5239242768736089,Rendah,-0.05465681398287714,0.06687599515227582
IDN.11.19_1,Lumajang,0.005308289097590854,0.03910903910903911,0.5958268408212609,0.4704356635632018,2,0.5316956154474017,Sedang,0.004991377160972754,-0.1387659869546054
IDN.11.20_1,Madiun,0.0057166190281747655,0.03222703222703222,0.529730339400668,0.4771780397258902,2,0.5316956154474017,Sedang,0.03505766746159611,-0.15374530746322862
IDN.11.21_1,Magetan,0.0014291547570436914,0.06974506974506975,0.41777317545552667,0.44406000592205797,3,0.27979267982873623,Rendah,0.14019414913741712,-0.17559661676482913
IDN.11.22_1,Malang,0.18966925275622704,0.03784018875515108,0.7938661878519777,0.6070355638730806,1,0.6237393428198579,Tinggi,-0.1884727169484529,-0.021232684551558245
IDN.11.23_1,Mojokerto,0.0008166598611678236,0.13265993265993264,0.5798896888856487,0.5459208022678235,2,0.5316956154474017,Sedang,0.03996985500924255,-0.026159813605341586
IDN.11.24_1,Nganjuk,0.007962433646386281,0.02063368730035397,0.5182515983379327,0.4258855960708037,3,0.27979267982873623,Rendah,0.05844142261454832,-0.1997109090759988
IDN.11.25_1,Ngawi,0.0034708044099632505,0.05034660328777976,0.6394982249012497,0.5351866532571257,2,0.5316956154474017,Sedang,-0.04356605225388632,-0.07660325681484192
IDN.11.26_1,Pacitan,0.07431604736627195,0.03704073704073704,0.7121010771175659,0.5482021473750207,1,0.6237393428198579,Tinggi,-0.10541447729610998,-0.06808694089565448
IDN.11.27_1,Pamekasan,0.0004083299305839118,0.00606060606060606,0.43584172649715436,0.5121796374329551,3,0.27979267982873623,Rendah,0.05517433338450983,-0.168114352454807
IDN.11.28_1,Pasuruan,0.0028583095140873828,0.051948051948051945,0.5638482492584472,0.45858940273372734,2,0.5316956154474017,Sedang,0.03765886469617585,-0.14506481592934894
IDN.11.29_1,Ponorogo,0.005104124132298897,0.07006060606060607,0.5812508307909906,0.5154149707829448,2,0.5316956154474017,Sedang,0.012197122775006064,-0.09000259374610609
IDN.11.30_1,Probolinggo,0.006329113924050634,0.03017269468882372,0.5896697137427224,0.473635910903837,2,0.5316956154474017,Sedang,0.001009263362724111,-0.14416414541228334
IDN.11.31_1,Sampang,0.002449979583503471,0.00505050505050505,0.8862639410191169,0.6294954357474581,1,0.6237393428198579,Tinggi,-0.2600731449792377,0.012860229486520769
IDN.11.32_1,Sidoarjo,0.0002041649652919559,0.0033670033670033673,0.505955501660318,0.646656982836854,2,0.5316956154474017,Sedang,-0.051325560986371865,-0.06180491307587932
IDN.11.33_1,Situbondo,0.01755818701510821,0.01725784981598935,0.7303608510288075,0.4756137305191509,2,0.5316956154474017,Sedang,-0.08991340121425262,-0.12119152140432887
IDN.11.34_1,Sumenep,0.06002449979583504,0.12140910236148332,0.8647866000933859,0.5703475799901168,1,0.6237393428198579,Tinggi,-0.1467973051537883,0.040608804052991165
IDN.11.35_1,Surabaya,0.0002041649652919559,0.007407407407407406,0.28201057772619376,0.36043507526266977,3,0.27979267982873623,Rendah,0.21707824483154348,-0.3059886595182639
IDN.11.36_1,Trenggalek,0.13638219681502656,0.03597653178491502,0.7510703367437568,0.5875697778896412,1,0.6237393428198579,Tinggi,-0.1519136614247737,-0.039730780794727805
